,0
RMSE,0.893±0.028
MSE,0.798±0.049
MAE,0.688±0.018
EVS,0.203±0.013
R2,0.202±0.013
Max Error,3.602±0.196
